wall_time,environment_ticks,decision_steps,training_step,ticks_per_second,episodes_completed,training_reward,official_reward,survival_time,population_mean,population_max,birth_count,death_count,mean_energy,median_energy,curriculum_stage,horizon,actor_loss,critic_loss,entropy,kl_estimate,clip_fraction,explained_variance,optimizer_minibatches,mode_entropy,spawn_probability,spawn_action_frequency,mode_explore_fraction,mode_explore_team_fraction,mode_forage_fraction,mode_forage_team_fraction,mode_camp_fraction,mode_camp_team_fraction,mode_evade_fraction,mode_evade_team_fraction,mode_regroup_fraction,mode_regroup_team_fraction,mode_conserve_fraction,mode_conserve_team_fraction,movement_intensity_mean,movement_intensity_std,movement_intensity_min,movement_intensity_max,steering_residual_mean,steering_residual_std,steering_residual_min,steering_residual_max
28.92199999999866,3826,768,1,159.7294702125148,7,0.4560828125000032,0.5016557291666699,30.871428571428737,5.5,10,70,102,47.798179626464844,44.67323684692383,0,300.0,-0.014254579107121875,26.38055952390035,3.0136009057362876,0.005174630132690557,0.06128267747408245,0.0060613398038971145,24,1.791753896790562,0.4993860050204386,0.5060991644859314,0.17078766250318633,0.1707723629348771,0.16365026765230692,0.15832248267142826,0.15957175630894724,0.1664429355563777,0.17180729033902625,0.17813016681202803,0.162375732857507,0.16237805887967124,0.17180729033902625,0.16395399314561765,0.4972064793109894,0.2356700450181961,0.0020876722410321236,0.9984174966812134,0.007829639129340649,0.4786345362663269,-0.9959161877632141,0.9991799592971802
47.34400000000096,7666,1536,2,208.61628728197962,7,0.5112697883606444,0.5112697883606444,,9.0,34,236,247,40.87166213989258,35.69780731201172,0,300.0,-0.010579845738700695,38.85389052497016,2.990493655204773,0.004075056551326068,0.045943483574471124,-0.03196682101237269,36,1.781719594415328,0.4969977894677664,0.4953371584415436,0.1752002786485545,0.17896925808268338,0.19087425983977707,0.19120626274188018,0.15168930686172066,0.1533457755884711,0.1388018112156043,0.12849834895968437,0.14576802507836992,0.14796055497298555,0.19766631835597354,0.20001979965429542,0.4991782605648041,0.23890511691570282,0.004035456571727991,0.9927393794059753,0.014038536697626114,0.48406311869621277,-0.993767499923706,0.9926177263259888
76.0,11506,2304,3,134.07353095213332,7,0.5324751548633758,0.5324751548633758,,7.5,50,436,456,43.17940902709961,35.13850402832031,0,300.0,-0.013731944243233927,42.22753122117784,2.9770149478205927,0.0059379809623620805,0.07977614980471251,0.1165731394779741,54,1.7812112433047216,0.5047594440997499,0.5046871304512024,0.18410808335241585,0.18553136046616134,0.1789558049003893,0.1821207808539491,0.15972063201282344,0.1627923023214801,0.1396839935882757,0.13419913274360673,0.1474696588046714,0.1451729469685068,0.19006182734142432,0.19018347664629598,0.5052298903465271,0.23574340343475342,0.0035932736936956644,0.9944157004356384,0.02086990512907505,0.47711312770843506,-0.9903109669685364,0.9935450553894043
103.92199999999866,15340,3072,4,137.38980864330725,10,0.4959509191707336,0.5154821691707335,203.13333333332608,7.666666666666667,50,564,598,48.82405471801758,46.52674865722656,0,300.0,-0.011511757927817397,35.251596980624726,2.9733870294358997,0.00481681039205897,0.06434786690321441,0.14136796465421952,36,1.7726554825476382,0.4865799516897618,0.4886854290962219,0.19384823390231537,0.20156479596106766,0.18235592360993746,0.17385442519019412,0.14331586952847727,0.13723066354439534,0.1284434679736353,0.1370016558156658,0.1531181341896231,0.15296211908220625,0.1989183707960115,0.19738634040647085,0.5038384795188904,0.2409193515777588,0.008324231952428818,0.9952753186225891,0.034558914601802826,0.4826757609844208,-0.9898626208305359,0.9956821203231812
138.34400000000096,19176,3840,5,111.48894120381547,12,0.5159116185963609,0.5159116185963609,279.54999999999507,11.166666666666666,57,762,784,41.89634704589844,40.88642883300781,0,300.0,-0.012058549016257058,37.96070508603697,2.936858057975769,0.005771228197099171,0.06768224485804913,0.1255260184701663,54,1.7609901570969417,0.49618364088606126,0.48976147174835205,0.1694915254237288,0.1737050889763897,0.1962359674224081,0.19047402838661717,0.15166189742460928,0.15114702754020387,0.12106537530266344,0.12001189372297667,0.14979088707902266,0.15555321003100953,0.21175434734756768,0.20910875134280307,0.5065510869026184,0.23749007284641266,0.0014070116449147463,0.9972125291824341,0.017789581790566444,0.4704103469848633,-0.9994266629219055,0.994876503944397
180.625,23012,4608,6,90.7585293143433,14,0.5212285338758488,0.5212285338758488,234.04999999999723,8.833333333333334,67,953,992,42.02414321899414,31.987789154052734,0,300.0,-0.013814364288312694,37.38202476501465,2.9476438601811727,0.005716953948179556,0.07470749728405887,0.3838055614126502,60,1.7498555486204515,0.5133549835330556,0.512010395526886,0.15933425209371355,0.16589653211130712,0.20693310717693206,0.21332133276636134,0.14152443549242022,0.15159710496537826,0.10675288879465705,0.09735710513936019,0.15286759249443443,0.15583975006846562,0.2325877239478427,0.21598817494912745,0.504660964012146,0.2331206351518631,0.005147293675690889,0.9975494742393494,0.007620889227837324,0.4737131893634796,-0.9797106981277466,0.9978522062301636
208.89099999999962,26852,5376,7,135.92920353982302,15,0.5129206086037716,0.5194310252704383,42.00000000000033,8.666666666666666,67,1110,1155,37.86518096923828,35.16895294189453,0,300.0,-0.013549606775909308,37.55198778424944,2.932950661295936,0.005720158279863037,0.07180502394580149,0.3405410041869431,42,1.7446456078842756,0.4938415942008732,0.4875686466693878,0.1680565371024735,0.1754230099975736,0.20791519434628974,0.1871416622264965,0.1478445229681979,0.15699268450869444,0.10402826855123674,0.09974523603193561,0.1534982332155477,0.16120534342853712,0.21865724381625443,0.21949206380676275,0.5081732869148254,0.23814965784549713,0.0031358497217297554,0.9980083107948303,0.004272375255823135,0.4796895682811737,-0.9933915734291077,0.9950590133666992
247.20300000000134,30686,6144,8,100.1122803352683,21,0.46146137725693737,0.5005238772569374,129.98333333332997,6.666666666666667,67,1238,1325,49.83781814575195,44.62806701660156,0,300.0,-0.006422100862913621,27.119926225571405,2.921331218310765,0.005171515746735081,0.06277113431964867,0.21108965585072614,42,1.7313812710470102,0.4901299695742491,0.4945216774940491,0.16786801217363448,0.17613610075692804,0.2189652410699984,0.2232924078298303,0.13455069678039405,0.1445997463188721,0.10491750760852155,0.102609469108269,0.15473330129745314,0.14154472916057043,0.2189652410699984,0.21181754682553017,0.5060058236122131,0.23407407104969025,0.008390948176383972,0.997131884098053,0.01817929372191429,0.47643017768859863,-0.9951592087745667,0.9967762231826782
276.875,34522,6912,9,129.34987860804304,25,0.49345774637750256,0.5064785797108359,105.90000000000003,6.333333333333333,67,1362,1444,61.850765228271484,68.8795394897461,0,300.0,-0.006978686821336548,32.86520210901896,2.917407810688019,0.004508489669458666,0.05979815649657717,0.13840163349629397,36,1.7150721817586505,0.4778689556035758,0.47792819142341614,0.1708484964566175,0.16696601875023523,0.22447806933537637,0.22699515994833733,0.16088871863627657,0.17774480647848578,0.09155334227159548,0.08845583476712225,0.1557172955372534,0.14914612851637904,0.19651407776288068,0.19069205153944035,0.5154008269309998,0.237838476896286,0.001514141564257443,0.9974452257156372,0.008483593352138996,0.4806326627731323,-0.9874027967453003,0.9924024343490601
317.67199999999866,38354,7680,10,93.9653269905125,31,0.4812707763888325,0.5203332763888325,62.0333333333327,9.0,67,1511,1607,46.969085693359375,44.53761291503906,0,300.0,-0.015401271882486375,28.284926613171894,2.9230437676111856,0.005344920127906032,0.05897658170457968,0.39452765616353824,48,1.7137079686862204,0.4810808436385071,0.48304107785224915,0.16515950766139162,0.16722626591442566,0.231600100477267,0.24181389074787,0.13539311730720924,0.14187603571112567,0.08955036423009294,0.08434227478511595,0.1627731725697061,0.16118998647742935,0.2155237377543331,0.20355154636403336,0.5102654695510864,0.23882348835468292,0.0073807863518595695,0.995677649974823,-0.015395299531519413,0.48213791847229004,-0.9968568682670593,0.9988149404525757
351.8590000000004,42189,8448,11,112.27895538119533,34,0.4985020318292275,0.5180332818292275,46.33333333333372,12.166666666666666,67,1710,1802,54.703067779541016,48.73944091796875,0,300.0,-0.016811898887950788,33.96013542457863,2.9172592339692294,0.007650904631595444,0.10642079536423639,0.47914012603347056,54,1.720511107348341,0.5002899448875971,0.509255051612854,0.16065244106803708,0.16607912404899483,0.2255613897888504,0.22857961480747746,0.1358507429337504,0.1532879631035781,0.11183108032622054,0.10222561638850786,0.16322198637023796,0.15401516159099155,0.2028823595129036,0.19581252006045025,0.5224664807319641,0.2400478720664978,0.0038929791189730167,0.9975485801696777,-0.02046157419681549,0.4829098582267761,-0.9971562623977661,0.9941742420196533
381.45300000000134,46026,9216,12,129.72479545607635,36,0.5118670405830955,0.5248878739164288,157.599999999996,17.666666666666668,67,1900,1969,43.25628662109375,43.73576736450195,0,300.0,-0.01785946787438459,37.545688487865306,2.9166412044454506,0.008102777790655737,0.11882935015644223,0.4812578343638869,54,1.7181712267683977,0.48963179193740136,0.493338018655777,0.15732906471529842,0.14564691622868411,0.21918591356048478,0.21343256457414794,0.12965927281042763,0.1197936279258225,0.11742510862108392,0.13840751830235154,0.17379373427852732,0.18129090673848902,0.2026069060141779,0.20142846623050487,0.5193524956703186,0.23882246017456055,0.005160156637430191,0.9991714358329773,-0.03474123030900955,0.4800611734390259,-0.9974895715713501,0.9967027902603149
411.70300000000134,49863,9984,13,126.91010121055606,38,0.5329380208333363,0.5329380208333363,184.35000000000005,12.0,67,2098,2185,44.373504638671875,44.87596893310547,0,300.0,-0.013768005131957277,38.107578659057616,2.916485369205475,0.005927917728771112,0.0730458495944428,0.361181508505795,60,1.713966027109406,0.4773718929580642,0.4807497560977936,0.17371871275327772,0.17126822100822928,0.23688915375446962,0.2342787831818754,0.12187127532777116,0.12903913545411644,0.10588001589193484,0.10111615887053031,0.17481128327373857,0.1725177767568195,0.1868295589988081,0.19177992472842906,0.5179905295372009,0.2378588169813156,0.0032456216868013144,0.9980542063713074,-0.018630314618349075,0.48720285296440125,-0.9951960444450378,0.9987075328826904
435.03099999999904,53703,10752,14,164.7220315717363,39,0.5150470711577262,0.5215574878243928,70.50000000000027,13.666666666666666,67,2296,2378,50.92530059814453,49.467529296875,0,300.0,-0.012500670301960781,39.36212984720866,2.9216025273005166,0.005430327340794368,0.068327188884723,0.3804437657161521,48,1.7106748126121645,0.48239232232737894,0.4809267818927765,0.20187265917602995,0.20349474979006382,0.2205992509363296,0.2161955566756077,0.1274656679151061,0.13498578345337572,0.10486891385767791,0.10266969415572123,0.17178526841448188,0.16988855195916092,0.17340823970037453,0.1727656639660706,0.5169376730918884,0.2373373955488205,0.002008080715313554,0.9995461106300354,-0.012975954450666904,0.4886251389980316,-0.9923452734947205,0.9977141618728638
468.3909999999996,57535,11520,15,114.92322456813488,44,0.511222508204226,0.5177329248708927,184.33999999999799,9.166666666666666,67,2463,2564,41.395503997802734,35.23848342895508,0,300.0,-0.013259451077272407,28.300756176312763,2.9145841697851815,0.005614222716076256,0.0701922019519164,0.503105558578488,48,1.723210202186655,0.4871377742944493,0.48875147104263306,0.19940782698249226,0.1944979201276388,0.19915036045314108,0.1934225983875501,0.13426879505664263,0.14399357970778015,0.10659114315139032,0.11482216197833292,0.19052523171987643,0.1840108657460307,0.17005664263645726,0.1692528740526673,0.508567750453949,0.2383931577205658,0.0017936874646693468,0.9970018863677979,-0.009026058949530125,0.48504331707954407,-0.9928520917892456,0.996424674987793
486.0619999999981,61368,12288,16,217.09333937472863,47,0.48995037853817003,0.50948162853817,27.93333333333346,5.0,67,2532,2673,53.86873245239258,58.936744689941406,0,300.0,-0.005368838474775354,30.13118184407552,2.9100108702977496,0.002081885784749223,0.016424640314653516,0.42920388318263536,30,1.714471095757717,0.5101363455185868,0.49553990364074707,0.23284823284823286,0.22902416567848088,0.1968121968121968,0.19373757057080307,0.12543312543312543,0.12224327673903283,0.10649110649110649,0.11218361704962129,0.1750981750981751,0.17527665852641724,0.1633171633171633,0.16753471143564466,0.5205872058868408,0.24034270644187927,0.009684204123914242,0.996650755405426,0.0034857839345932007,0.486513614654541,-0.9983037114143372,0.9936045408248901
503.2659999999996,65203,13056,17,223.1207819409113,50,0.4976433489453183,0.504153765611985,129.66666666666666,3.6666666666666665,67,2606,2764,41.03067398071289,38.572147369384766,0,300.0,-0.009789738396648318,31.05423075358073,2.8836973269780475,0.0025642249607396176,0.019951464594729865,0.20469826759999699,30,1.7136543526213266,0.5012312636207849,0.5060211420059204,0.2056480811006517,0.2086233916482926,0.20902727492155443,0.20440797213195386,0.15713251267197684,0.1551611065682709,0.11368573497465605,0.1152857055344393,0.17282162684045377,0.16928852143395,0.1416847694907072,0.14723330268309331,0.5207788944244385,0.24011406302452087,0.010839041322469711,0.9983040690422058,-0.024037381634116173,0.4878777861595154,-0.9870530962944031,0.9840785264968872
525.0159999999996,69031,13824,18,176.1214630779801,54,0.49429998100702927,0.5073208143403626,161.19999999999774,5.5,67,2699,2857,46.50690841674805,48.0938606262207,0,300.0,-0.009328592820869138,30.614549557367962,2.9075470765431723,0.00353379068421115,0.037292450647025056,0.39609220746597995,24,1.706320748755441,0.49389657377403046,0.5006657838821411,0.19776507276507277,0.19112110455485137,0.2312889812889813,0.2254814280964538,0.15696465696465697,0.15333277542995186,0.09667359667359668,0.0896307574367461,0.1632016632016632,0.17762398600435603,0.1541060291060291,0.16280994847764083,0.5288196206092834,0.24231892824172974,0.0020966453012079,0.9958350658416748,-0.024655938148498535,0.48020631074905396,-0.9948884844779968,0.9921461343765259
